REGION,DISTRICT,new_FACILITY,Year,Suspect,n
Mara,Serengeti,Kisaka Dispensary,2020,Healthy,1
Mara,Serengeti,Kisaka Dispensary,2020,Suspect,6
Mara,Serengeti,Kisaka Dispensary,2021,Healthy,11
Mara,Serengeti,Kisaka Dispensary,2021,Suspect,11
Mara,Serengeti,Kisaka Dispensary,2023,Suspect,6
Mara,Serengeti,Maburi Dispensary,2019,Healthy,4
Mara,Serengeti,Maburi Dispensary,2020,Healthy,3
Mara,Serengeti,Maburi Dispensary,2021,Healthy,6
Mara,Serengeti,Maburi Dispensary,2021,Suspect,2
Mara,Serengeti,Maburi Dispensary,2022,Healthy,24
Mara,Serengeti,Maburi Dispensary,2022,Suspect,2
Mara,Serengeti,Majimoto Dispensary,2020,Healthy,10
Mara,Serengeti,Majimoto Dispensary,2020,Suspect,3
Mara,Serengeti,Majimoto Dispensary,2021,Healthy,8
Mara,Serengeti,Majimoto Dispensary,2021,Suspect,7
Mara,Serengeti,Majimoto Dispensary,2022,Healthy,10
Mara,Serengeti,Majimoto Dispensary,2022,Suspect,12
Mara,Serengeti,Majimoto Dispensary,2023,Suspect,3
Mara,Serengeti,Manyamanyama Health Center,2019,Healthy,1
Mara,Serengeti,Manyamanyama Health Center,2022,Suspect,1
Mara,Serengeti,Manyamanyama Health Center,2023,Suspect,1
Mara,Serengeti,Musoma Regional Hospital,2023,Suspect,1
Mara,Serengeti,Natta Health Center,2016,Healthy,1
Mara,Serengeti,Natta Health Center,2020,Healthy,11
Mara,Serengeti,Natta Health Center,2020,Suspect,1
Mara,Serengeti,Natta Health Center,2021,Healthy,11
Mara,Serengeti,Natta Health Center,2021,Suspect,5
Mara,Serengeti,Natta Health Center,2022,Suspect,8
Mara,Serengeti,Natta Health Center,2023,Healthy,7
Mara,Serengeti,Natta Health Center,2023,Suspect,3
Mara,Serengeti,Nyamagaro Health Center,2022,Healthy,1
Mara,Serengeti,RCH A Health Center,2022,Healthy,17
Mara,Serengeti,RCH A Health Center,2022,Suspect,1
Mara,Serengeti,RCH A Health Center,2023,Healthy,1
Mara,Serengeti,RCH B Health Center,2018,Healthy,16
Mara,Serengeti,RCH B Health Center,2018,Suspect,8
Mara,Serengeti,RCH B Health Center,2019,Healthy,306
Mara,Serengeti,RCH B Health Center,2019,Suspect,59
Mara,Serengeti,RCH B Health Center,2020,Healthy,161
Mara,Serengeti,RCH B Health Center,2020,Suspect,17
Mara,Serengeti,RCH B Health Center,2021,Healthy,146
Mara,Serengeti,RCH B Health Center,2021,Suspect,70
Mara,Serengeti,RCH B Health Center,2022,Healthy,83
Mara,Serengeti,RCH B Health Center,2022,Suspect,92
Mara,Serengeti,RCH B Health Center,2023,Healthy,40
Mara,Serengeti,RCH B Health Center,2023,Suspect,83
Mara,Serengeti,Rabies Test Facility,2018,Healthy,17
Mara,Serengeti,Rabies Test Facility,2018,Suspect,4
Mara,Serengeti,Rung'abore Dispensary,2020,Healthy,6
Mara,Serengeti,Rung'abore Dispensary,2020,Suspect,1
Mara,Serengeti,Rung'abore Dispensary,2021,Healthy,5
Mara,Serengeti,Rung'abore Dispensary,2021,Suspect,2
Mara,Serengeti,Rung'abore Dispensary,2022,Healthy,5
Mara,Serengeti,Rung'abore Dispensary,2022,Suspect,3
Mara,Serengeti,Rung'abore Dispensary,2023,Healthy,18
Mara,Serengeti,Rung'abore Dispensary,2023,Suspect,2
Mara,Serengeti,Sakala Health Center,2023,Suspect,6
Mara,Serengeti,Serengeti District Hospital,2022,Healthy,5
Mara,Serengeti,Serengeti District Hospital,2023,Healthy,18
Mara,Serengeti,Serengeti District Hospital,2023,Suspect,23
Mara,Serengeti,NA,2021,Healthy,3
Mara,Serengeti,NA,2021,Suspect,1
Mara,Serengeti,NA,2022,Healthy,22
Mara,Serengeti,NA,2022,Suspect,20
Mara,Serengeti,NA,2023,Healthy,12
Mara,Serengeti,NA,2023,Suspect,2
Mara,Tarime,Kibaoni Health Center,2020,Healthy,1
Mara,Tarime,Muriba Health Center,2018,Healthy,5
Mara,Tarime,Muriba Health Center,2018,Suspect,3
Mara,Tarime,Muriba Health Center,2019,Healthy,17
Mara,Tarime,Muriba Health Center,2019,Suspect,3
Mara,Tarime,Muriba Health Center,2020,Healthy,11
Mara,Tarime,Muriba Health Center,2020,Suspect,2
Mara,Tarime,Muriba Health Center,2021,Healthy,4
Mara,Tarime,Muriba Health Center,2021,Suspect,4
Mara,Tarime,Muriba Health Center,2022,Healthy,7
Mara,Tarime,Muriba Health Center,2023,Healthy,1
Mara,Tarime,Muriba Health Center,2023,Suspect,5
Mara,Tarime,Nyamwaga Hospital,2023,Suspect,2
Mara,Tarime,Nyangoto Health Center,2022,Healthy,3
Mara,Tarime,Nyangoto Health Center,2023,Healthy,4
Mara,Tarime,Nyangoto Health Center,2023,Suspect,2
Mara,Tarime,Peroza Health Center,2023,Healthy,3
Mara,Tarime,Rabies Test Facility,2018,Healthy,20
Mara,Tarime,Rabies Test Facility,2018,Suspect,10
Mara,Tarime,Serengeti District Hospital,2019,Healthy,3
Mara,Tarime,Serengeti District Hospital,2020,Healthy,1
Mara,Tarime,Shirati Hospital,2019,Suspect,1
Mara,Tarime,Shirati Hospital,2021,Healthy,1
Mara,Tarime,Sirari Health Center,2020,Healthy,1
Mara,Tarime,Sirari Health Center,2021,Healthy,1
Mara,Tarime,Sirari Health Center,2021,Suspect,3
Mara,Tarime,Sirari Health Center,2023,Healthy,6
Mara,Tarime,Sirari Health Center,2023,Suspect,14
Mara,Tarime,Tarime District Hospital,2018,Healthy,3
Mara,Tarime,Tarime District Hospital,2018,Suspect,13
Mara,Tarime,Tarime District Hospital,2019,Healthy,1
Mara,Tarime,Tarime District Hospital,2019,Suspect,4
Mara,Tarime,Tarime District Hospital,2020,Healthy,12
Mara,Tarime,Tarime District Hospital,2020,Suspect,13
Mara,Tarime,Tarime District Hospital,2021,Healthy,11
Mara,Tarime,Tarime District Hospital,2021,Suspect,16
Mara,Tarime,Tarime District Hospital,2022,Healthy,1
Mara,Tarime,Tarime District Hospital,2022,Suspect,23
Mara,Tarime,Tarime District Hospital,2023,Healthy,3
Mara,Tarime,Tarime District Hospital,2023,Suspect,41
Mara,Tarime,NA,2020,Suspect,1
Mara,Tarime,NA,2021,Suspect,1
Morogoro,Gairo,NA,2023,Suspect,1
Morogoro,Kilombero,Kibaoni Health Center,2018,Healthy,10
Morogoro,Kilombero,Kibaoni Health Center,2018,Suspect,14
Morogoro,Kilombero,Kibaoni Health Center,2019,Healthy,5
Morogoro,Kilombero,Kibaoni Health Center,2019,Suspect,15
Morogoro,Kilombero,Kibaoni Health Center,2020,Healthy,27
Morogoro,Kilombero,Kibaoni Health Center,2020,Suspect,78
Morogoro,Kilombero,Kibaoni Health Center,2021,Healthy,25
Morogoro,Kilombero,Kibaoni Health Center,2021,Suspect,75
Morogoro,Kilombero,Kibaoni Health Center,2022,Healthy,8
Morogoro,Kilombero,Kibaoni Health Center,2022,Suspect,36
Morogoro,Kilombero,Kibaoni Health Center,2023,Healthy,12
Morogoro,Kilombero,Kibaoni Health Center,2023,Suspect,30
Morogoro,Kilombero,Kidodi Health Center,2023,Suspect,1
Morogoro,Kilombero,Kilosa District Hospital,2022,Suspect,2
Morogoro,Kilombero,Mahurunga Health Center,2019,Healthy,6
Morogoro,Kilombero,Mahurunga Health Center,2019,Suspect,20
Morogoro,Kilombero,Mang'ula Health Center,2022,Healthy,2
Morogoro,Kilombero,Mang'ula Health Center,2022,Suspect,17
Morogoro,Kilombero,Mang'ula Health Center,2023,Healthy,8
Morogoro,Kilombero,Mang'ula Health Center,2023,Suspect,9
Morogoro,Kilombero,Mbingu Dispensary,2020,Healthy,1
Morogoro,Kilombero,Mbingu Dispensary,2020,Suspect,10
Morogoro,Kilombero,Mbingu Dispensary,2022,Suspect,1
Morogoro,Kilombero,Mlimba Health Center,2017,Healthy,15
Morogoro,Kilombero,Mlimba Health Center,2018,Healthy,11
Morogoro,Kilombero,Mlimba Health Center,2019,Healthy,58
Morogoro,Kilombero,Mlimba Health Center,2019,Suspect,8
Morogoro,Kilombero,Mlimba Health Center,2020,Healthy,7
Morogoro,Kilombero,Mlimba Health Center,2020,Suspect,27
Morogoro,Kilombero,Mlimba Health Center,2021,Healthy,4
Morogoro,Kilombero,Mlimba Health Center,2021,Suspect,7
Morogoro,Kilombero,Mlimba Health Center,2022,Healthy,23
Morogoro,Kilombero,Mlimba Health Center,2022,Suspect,31
Morogoro,Kilombero,Mlimba Health Center,2023,Healthy,1
Morogoro,Kilombero,Mlimba Health Center,2023,Suspect,25
Morogoro,Kilombero,Mngeta Health Center,2020,Healthy,7
Morogoro,Kilombero,Mngeta Health Center,2020,Suspect,1
Morogoro,Kilombero,Mngeta Health Center,2022,Healthy,16
Morogoro,Kilombero,Mngeta Health Center,2022,Suspect,30
Morogoro,Kilombero,Mngeta Health Center,2023,Healthy,21
Morogoro,Kilombero,Mngeta Health Center,2023,Suspect,17
Morogoro,Kilombero,Morogoro Regional Hospital,2023,Suspect,1
Morogoro,Kilombero,Mwembesongo Dispensary,2019,Suspect,1
Morogoro,Kilombero,NA,2022,Healthy,1
Morogoro,Kilombero,NA,2022,Suspect,7
Morogoro,Kilombero,NA,2023,Suspect,2
Morogoro,Kilosa,Dumila Dispensary,2020,Healthy,8
Morogoro,Kilosa,Dumila Dispensary,2020,Suspect,9
Morogoro,Kilosa,Dumila Dispensary,2021,Healthy,11
Morogoro,Kilosa,Dumila Dispensary,2021,Suspect,13
Morogoro,Kilosa,Dumila Dispensary,2022,Healthy,4
Morogoro,Kilosa,Dumila Dispensary,2022,Suspect,11
Morogoro,Kilosa,Kidodi Health Center,2020,Healthy,4
Morogoro,Kilosa,Kidodi Health Center,2020,Suspect,12
Morogoro,Kilosa,Kidodi Health Center,2021,Healthy,4
Morogoro,Kilosa,Kidodi Health Center,2021,Suspect,1
Morogoro,Kilosa,Kidodi Health Center,2022,Healthy,8
Morogoro,Kilosa,Kidodi Health Center,2022,Suspect,32
Morogoro,Kilosa,Kidodi Health Center,2023,Healthy,1
Morogoro,Kilosa,Kidodi Health Center,2023,Suspect,16
Morogoro,Kilosa,Kilosa District Hospital,2018,Healthy,7
Morogoro,Kilosa,Kilosa District Hospital,2018,Suspect,46
Morogoro,Kilosa,Kilosa District Hospital,2019,Healthy,3
Morogoro,Kilosa,Kilosa District Hospital,2019,Suspect,6
Morogoro,Kilosa,Kilosa District Hospital,2020,Healthy,8
Morogoro,Kilosa,Kilosa District Hospital,2020,Suspect,25
Morogoro,Kilosa,Kilosa District Hospital,2021,Healthy,12
Morogoro,Kilosa,Kilosa District Hospital,2021,Suspect,19
Morogoro,Kilosa,Kilosa District Hospital,2022,Healthy,17
Morogoro,Kilosa,Kilosa District Hospital,2022,Suspect,77
Morogoro,Kilosa,Kilosa District Hospital,2023,Healthy,3
Morogoro,Kilosa,Kilosa District Hospital,2023,Suspect,34
Morogoro,Kilosa,Lugala Hospital,2019,Suspect,9
Morogoro,Kilosa,Lugala Hospital,2020,Suspect,4
Morogoro,Kilosa,Magubike Health Center,2022,Suspect,4
Morogoro,Kilosa,Mang'ula Health Center,2023,Suspect,1
Morogoro,Kilosa,Mikumi Health Center,2020,Healthy,1
Morogoro,Kilosa,Mikumi Health Center,2020,Suspect,14
Morogoro,Kilosa,Morogoro Regional Hospital,2022,Healthy,1
Morogoro,Kilosa,Morogoro Regional Hospital,2022,Suspect,1
Morogoro,Kilosa,Rabies Test Facility,2018,Healthy,1
Morogoro,Kilosa,Rabies Test Facility,2018,Suspect,1
Morogoro,Kilosa,Sabasaba Health Center,2023,Suspect,3
Morogoro,Kilosa,St. Joseph Hospital,2020,Suspect,1
Morogoro,Kilosa,St. Joseph Hospital,2022,Suspect,3
Morogoro,Kilosa,St. Kizito Hospital,2022,Healthy,1
Morogoro,Kilosa,St. Kizito Hospital,2022,Suspect,9
Morogoro,Kilosa,Uhuru Health Center,2019,Healthy,2
Morogoro,Kilosa,Uhuru Health Center,2019,Suspect,7
Morogoro,Kilosa,Uhuru Health Center,2020,Healthy,2
Morogoro,Kilosa,Uhuru Health Center,2020,Suspect,2
Morogoro,Kilosa,Uhuru Health Center,2021,Healthy,1
Morogoro,Kilosa,Uhuru Health Center,2021,Suspect,3
Morogoro,Kilosa,Uhuru Health Center,2022,Suspect,3
Morogoro,Kilosa,Uhuru Health Center,2023,Suspect,5
Morogoro,Kilosa,Ulanga District Hospital,2019,Suspect,2
Morogoro,Malinyi,Kibaoni Health Center,2018,Suspect,1
Morogoro,Malinyi,Kibaoni Health Center,2021,Suspect,2
Morogoro,Malinyi,Lugala Hospital,2018,Healthy,3
Morogoro,Malinyi,Lugala Hospital,2018,Suspect,22
Morogoro,Malinyi,Lugala Hospital,2019,Healthy,3
Morogoro,Malinyi,Lugala Hospital,2019,Suspect,4
Morogoro,Malinyi,Lugala Hospital,2020,Healthy,5
Morogoro,Malinyi,Lugala Hospital,2020,Suspect,5
Morogoro,Malinyi,Lugala Hospital,2021,Healthy,2
Morogoro,Malinyi,Lugala Hospital,2021,Suspect,7
Morogoro,Malinyi,Lugala Hospital,2022,Suspect,5
Morogoro,Malinyi,Lugala Hospital,2023,Suspect,12
Morogoro,Malinyi,Lupiro Health Center,2019,Suspect,1
Morogoro,Malinyi,Lupiro Health Center,2023,Suspect,1
Morogoro,Malinyi,Mahurunga Health Center,2019,Healthy,2
Morogoro,Malinyi,Malinyi Dispensary,2020,Healthy,8
Morogoro,Malinyi,Malinyi Dispensary,2021,Suspect,13
Morogoro,Malinyi,Malinyi Dispensary,2022,Healthy,3
Morogoro,Malinyi,Malinyi Dispensary,2022,Suspect,43
Morogoro,Malinyi,Malinyi Dispensary,2023,Healthy,7
Morogoro,Malinyi,Malinyi Dispensary,2023,Suspect,4
Morogoro,Malinyi,Mtimbira Health Center,2017,Suspect,2
Morogoro,Malinyi,Mtimbira Health Center,2018,Suspect,36
Morogoro,Malinyi,Mtimbira Health Center,2019,Suspect,1
Morogoro,Malinyi,Mtimbira Health Center,2020,Healthy,3
Morogoro,Malinyi,Mtimbira Health Center,2020,Suspect,32
Morogoro,Malinyi,Mtimbira Health Center,2021,Healthy,30
Morogoro,Malinyi,Mtimbira Health Center,2021,Suspect,59
Morogoro,Malinyi,Mtimbira Health Center,2022,Healthy,7
Morogoro,Malinyi,Mtimbira Health Center,2022,Suspect,61
Morogoro,Malinyi,Mtimbira Health Center,2023,Healthy,1
Morogoro,Malinyi,Mtimbira Health Center,2023,Suspect,37
Morogoro,Malinyi,Rabies Test Facility,2018,Healthy,4
Morogoro,Malinyi,NA,2020,Healthy,1
Morogoro,Malinyi,NA,2020,Suspect,1
Morogoro,Malinyi,NA,2021,Healthy,8
Morogoro,Malinyi,NA,2021,Suspect,6
Morogoro,Malinyi,NA,2022,Suspect,1
Morogoro,Morogoro,Dutumi Health Center,2019,Suspect,29
Morogoro,Morogoro,Dutumi Health Center,2020,Suspect,21
Morogoro,Morogoro,Dutumi Health Center,2021,Healthy,1
Morogoro,Morogoro,Dutumi Health Center,2021,Suspect,4
Morogoro,Morogoro,Dutumi Health Center,2022,Healthy,4
Morogoro,Morogoro,Dutumi Health Center,2022,Suspect,71
Morogoro,Morogoro,Dutumi Health Center,2023,Healthy,2
Morogoro,Morogoro,Dutumi Health Center,2023,Suspect,8
Morogoro,Morogoro,Fulwe Dispensary,2020,Suspect,7
Morogoro,Morogoro,Kibaoni Health Center,2019,Healthy,1
Morogoro,Morogoro,Kingolwira Health Center,2019,Healthy,3
Morogoro,Morogoro,Kingolwira Health Center,2019,Suspect,14
Morogoro,Morogoro,Kingolwira Health Center,2020,Suspect,36
Morogoro,Morogoro,Kingolwira Health Center,2021,Healthy,7
Morogoro,Morogoro,Kingolwira Health Center,2021,Suspect,15
Morogoro,Morogoro,Kingolwira Health Center,2022,Healthy,3
Morogoro,Morogoro,Kingolwira Health Center,2022,Suspect,13
Morogoro,Morogoro,Kingolwira Health Center,2023,Healthy,11
Morogoro,Morogoro,Kingolwira Health Center,2023,Suspect,16
Morogoro,Morogoro,Kisemu Dispensary,2018,Healthy,3
Morogoro,Morogoro,Kisemu Dispensary,2019,Suspect,23
Morogoro,Morogoro,Kisemu Dispensary,2020,Healthy,4
Morogoro,Morogoro,Kisemu Dispensary,2020,Suspect,13
Morogoro,Morogoro,Kisemu Dispensary,2021,Suspect,3
Morogoro,Morogoro,Liwale District Hospital,2019,Suspect,2
Morogoro,Morogoro,Mafiga Health Center,2021,Healthy,1
Morogoro,Morogoro,Mafiga Health Center,2021,Suspect,2
Morogoro,Morogoro,Mafiga Health Center,2023,Healthy,1
Morogoro,Morogoro,Mafiga Health Center,2023,Suspect,7
Morogoro,Morogoro,Mkuyuni Health Center,2021,Healthy,1
Morogoro,Morogoro,Mkuyuni Health Center,2021,Suspect,1
Morogoro,Morogoro,Morogoro Regional Hospital,2022,Healthy,14
Morogoro,Morogoro,Morogoro Regional Hospital,2022,Suspect,25
Morogoro,Morogoro,Morogoro Regional Hospital,2023,Healthy,9
Morogoro,Morogoro,Morogoro Regional Hospital,2023,Suspect,12
Morogoro,Morogoro,Mtimbira Health Center,2020,Suspect,3
Morogoro,Morogoro,Mwembesongo Dispensary,2019,Suspect,2
Morogoro,Morogoro,Mwembesongo Dispensary,2020,Suspect,11
Morogoro,Morogoro,Mwembesongo Dispensary,2021,Healthy,2
Morogoro,Morogoro,Mwembesongo Dispensary,2021,Suspect,4
Morogoro,Morogoro,Mwembesongo Dispensary,2022,Suspect,1
Morogoro,Morogoro,Mwembesongo Dispensary,2023,Healthy,1
Morogoro,Morogoro,Ngerengere Health Center,2019,Suspect,10
Morogoro,Morogoro,Ngerengere Health Center,2020,Healthy,17
Morogoro,Morogoro,Ngerengere Health Center,2020,Suspect,51
Morogoro,Morogoro,Ngerengere Health Center,2021,Healthy,3
Morogoro,Morogoro,Ngerengere Health Center,2021,Suspect,6
Morogoro,Morogoro,Ngerengere Health Center,2022,Healthy,13
Morogoro,Morogoro,Ngerengere Health Center,2022,Suspect,26
Morogoro,Morogoro,Ngerengere Health Center,2023,Healthy,8
Morogoro,Morogoro,Ngerengere Health Center,2023,Suspect,49
Morogoro,Morogoro,Rabies Test Facility,2017,Healthy,1
Morogoro,Morogoro,Rabies Test Facility,2018,Healthy,138
Morogoro,Morogoro,Rabies Test Facility,2018,Suspect,30
Morogoro,Morogoro,Sabasaba Health Center,2019,Healthy,3
Morogoro,Morogoro,Sabasaba Health Center,2019,Suspect,14
Morogoro,Morogoro,Sabasaba Health Center,2020,Healthy,7
Morogoro,Morogoro,Sabasaba Health Center,2020,Suspect,21
Morogoro,Morogoro,Sabasaba Health Center,2021,Healthy,30
Morogoro,Morogoro,Sabasaba Health Center,2021,Suspect,6
Morogoro,Morogoro,Sabasaba Health Center,2022,Suspect,4
Morogoro,Morogoro,Sabasaba Health Center,2023,Healthy,5
Morogoro,Morogoro,Sabasaba Health Center,2023,Suspect,25
Morogoro,Morogoro,Uhuru Health Center,2019,Healthy,20
Morogoro,Morogoro,Uhuru Health Center,2019,Suspect,172
Morogoro,Morogoro,Uhuru Health Center,2020,Healthy,14
Morogoro,Morogoro,Uhuru Health Center,2020,Suspect,129
Morogoro,Morogoro,Uhuru Health Center,2021,Healthy,35
Morogoro,Morogoro,Uhuru Health Center,2021,Suspect,143
Morogoro,Morogoro,Uhuru Health Center,2022,Healthy,11
Morogoro,Morogoro,Uhuru Health Center,2022,Suspect,111
Morogoro,Morogoro,Uhuru Health Center,2023,Healthy,8
Morogoro,Morogoro,Uhuru Health Center,2023,Suspect,73
Morogoro,Morogoro,NA,2019,Suspect,10
Morogoro,Morogoro,NA,2020,Healthy,1
Morogoro,Morogoro,NA,2020,Suspect,44
Morogoro,Morogoro,NA,2022,Suspect,16
Morogoro,Morogoro,NA,2023,Suspect,1
Morogoro,Mvomero,Kisemu Dispensary,2019,Suspect,1
Morogoro,Mvomero,Rabies Test Facility,2018,Healthy,7
Morogoro,Mvomero,Rabies Test Facility,2018,Suspect,1
Morogoro,Mvomero,Uhuru Health Center,2019,Suspect,1
Morogoro,Mvomero,Uhuru Health Center,2020,Suspect,2
Morogoro,Mvomero,Uhuru Health Center,2021,Suspect,5
Morogoro,Mvomero,Uhuru Health Center,2022,Suspect,1
Morogoro,Mvomero,Uhuru Health Center,2023,Suspect,2
Morogoro,NANA,Sabasaba Health Center,2018,Healthy,1
Morogoro,Ulanga,FAME Health Center,2021,Suspect,1
Morogoro,Ulanga,Kibaoni Health Center,2018,Healthy,1
Morogoro,Ulanga,Kibaoni Health Center,2019,Suspect,1
Morogoro,Ulanga,Kibaoni Health Center,2020,Healthy,2
Morogoro,Ulanga,Kibaoni Health Center,2020,Suspect,2
Morogoro,Ulanga,Kibaoni Health Center,2021,Healthy,1
Morogoro,Ulanga,Kibaoni Health Center,2021,Suspect,2
Morogoro,Ulanga,Kibaoni Health Center,2022,Healthy,2
Morogoro,Ulanga,Kibaoni Health Center,2022,Suspect,2
Morogoro,Ulanga,Kibaoni Health Center,2023,Healthy,2
Morogoro,Ulanga,Kibaoni Health Center,2023,Suspect,5
Morogoro,Ulanga,Lupiro Health Center,2019,Healthy,3
Morogoro,Ulanga,Lupiro Health Center,2020,Suspect,10
Morogoro,Ulanga,Lupiro Health Center,2021,Healthy,1
Morogoro,Ulanga,Lupiro Health Center,2021,Suspect,9
Morogoro,Ulanga,Lupiro Health Center,2022,Healthy,14
Morogoro,Ulanga,Lupiro Health Center,2022,Suspect,16
Morogoro,Ulanga,Lupiro Health Center,2023,Healthy,11
Morogoro,Ulanga,Lupiro Health Center,2023,Suspect,44
Morogoro,Ulanga,Mahurunga Health Center,2019,Healthy,2
Morogoro,Ulanga,Mahurunga Health Center,2019,Suspect,3
Morogoro,Ulanga,Malinyi Dispensary,2022,Healthy,1
Morogoro,Ulanga,Malinyi Dispensary,2022,Suspect,1
Morogoro,Ulanga,Mang'ula Health Center,2021,Healthy,1
Morogoro,Ulanga,Mang'ula Health Center,2021,Suspect,4
Morogoro,Ulanga,Manyamanyama Health Center,2023,Healthy,6
Morogoro,Ulanga,Manyamanyama Health Center,2023,Suspect,6
Morogoro,Ulanga,Mlimba Health Center,2019,Healthy,1
Morogoro,Ulanga,Mngeta Health Center,2022,Healthy,19
Morogoro,Ulanga,Mngeta Health Center,2022,Suspect,13
Morogoro,Ulanga,Mtimbira Health Center,2021,Suspect,1
Morogoro,Ulanga,Mtimbira Health Center,2023,Suspect,1
Morogoro,Ulanga,Mwaya Health Center,2020,Suspect,10
Morogoro,Ulanga,Mwaya Health Center,2021,Healthy,3
Morogoro,Ulanga,Mwaya Health Center,2021,Suspect,16
Morogoro,Ulanga,Mwaya Health Center,2022,Healthy,2
Morogoro,Ulanga,Mwaya Health Center,2022,Suspect,20
Morogoro,Ulanga,Mwaya Health Center,2023,Healthy,6
Morogoro,Ulanga,Mwaya Health Center,2023,Suspect,23
Morogoro,Ulanga,Nyasho Health Center,2022,Healthy,1
Morogoro,Ulanga,Rabies Test Facility,2017,Healthy,2
Morogoro,Ulanga,Rabies Test Facility,2018,Healthy,33
Morogoro,Ulanga,Rabies Test Facility,2018,Suspect,5
Morogoro,Ulanga,Ulanga District Hospital,2018,Healthy,45
Morogoro,Ulanga,Ulanga District Hospital,2018,Suspect,11
Morogoro,Ulanga,Ulanga District Hospital,2019,Healthy,71
Morogoro,Ulanga,Ulanga District Hospital,2019,Suspect,176
Morogoro,Ulanga,Ulanga District Hospital,2020,Healthy,2
Morogoro,Ulanga,Ulanga District Hospital,2020,Suspect,73
Morogoro,Ulanga,Ulanga District Hospital,2021,Healthy,23
Morogoro,Ulanga,Ulanga District Hospital,2021,Suspect,24
Morogoro,Ulanga,Ulanga District Hospital,2022,Healthy,25
Morogoro,Ulanga,Ulanga District Hospital,2022,Suspect,85
Morogoro,Ulanga,Ulanga District Hospital,2023,Healthy,11
Morogoro,Ulanga,Ulanga District Hospital,2023,Suspect,26
Morogoro,Ulanga,NA,2019,Suspect,1
Morogoro,Ulanga,NA,2020,Suspect,6
Morogoro,Ulanga,NA,2022,Healthy,4
Morogoro,Ulanga,NA,2022,Suspect,10
Mtwara,Masasi,Karatu Health Center,2023,Healthy,1
Mtwara,Masasi,Likombe Health Center,2017,Healthy,1
Mtwara,Masasi,Masasi Hospital,2018,Healthy,6
Mtwara,Masasi,Masasi Hospital,2020,Suspect,1
Mtwara,Masasi,Mkomaindo Hospital,2019,Healthy,11
Mtwara,Masasi,Mkomaindo Hospital,2019,Suspect,4
Mtwara,Masasi,Mkomaindo Hospital,2020,Healthy,4
Mtwara,Masasi,Mkomaindo Hospital,2020,Suspect,6
Mtwara,Masasi,Mkomaindo Hospital,2021,Healthy,1
Mtwara,Masasi,Mkomaindo Hospital,2021,Suspect,9
Mtwara,Masasi,Mkomaindo Hospital,2022,Healthy,2
Mtwara,Masasi,Mkomaindo Hospital,2022,Suspect,28
Mtwara,Masasi,Mkomaindo Hospital,2023,Healthy,2
Mtwara,Masasi,Mkomaindo Hospital,2023,Suspect,7
Mtwara,Masasi,Nachingwea District Hospital,2018,Suspect,1
Mtwara,Masasi,Nanyumbu District Hospital,2020,Suspect,1
Mtwara,Masasi,Nanyumbu District Hospital,2021,Suspect,2
Mtwara,Masasi,Ndanda Hospital,2020,Healthy,1
Mtwara,Masasi,Ndanda Hospital,2022,Healthy,2
Mtwara,Masasi,Ndanda Hospital,2022,Suspect,1
Mtwara,Masasi,Ndanda Hospital,2023,Suspect,1
Mtwara,Masasi,Nyangao Hospital,2019,Healthy,1
Mtwara,Masasi,Nyangao Hospital,2019,Suspect,1
Mtwara,Masasi,Nyangao Hospital,2020,Healthy,2
Mtwara,Masasi,Nyangao Hospital,2020,Suspect,1
Mtwara,Masasi,Nyangao Hospital,2022,Suspect,1
Mtwara,Masasi,Rabies Test Facility,2018,Healthy,11
Mtwara,Masasi,Rabies Test Facility,2018,Suspect,2
Mtwara,Masasi,Ulanga District Hospital,2019,Suspect,2
Mtwara,Masasi,NA,2020,Healthy,1
Mtwara,Masasi,NA,2022,Healthy,1
Mtwara,Masasi,NA,2022,Suspect,3
Mtwara,Mtwara,Dinyecha Health Center,2019,Suspect,1
Mtwara,Mtwara,Dinyecha Health Center,2020,Healthy,1
Mtwara,Mtwara,Dinyecha Health Center,2021,Healthy,2
Mtwara,Mtwara,Dinyecha Health Center,2021,Suspect,2
Mtwara,Mtwara,Dinyecha Health Center,2022,Suspect,19
Mtwara,Mtwara,Ligula Regional Hospital,2018,Healthy,3
Mtwara,Mtwara,Ligula Regional Hospital,2018,Suspect,2
Mtwara,Mtwara,Ligula Regional Hospital,2019,Healthy,5
Mtwara,Mtwara,Ligula Regional Hospital,2019,Suspect,5
Mtwara,Mtwara,Ligula Regional Hospital,2020,Healthy,4
Mtwara,Mtwara,Ligula Regional Hospital,2020,Suspect,2
Mtwara,Mtwara,Ligula Regional Hospital,2021,Healthy,1
Mtwara,Mtwara,Ligula Regional Hospital,2021,Suspect,27
Mtwara,Mtwara,Ligula Regional Hospital,2022,Suspect,19
Mtwara,Mtwara,Ligula Regional Hospital,2023,Suspect,19
Mtwara,Mtwara,Likombe Health Center,2017,Healthy,11
Mtwara,Mtwara,Likombe Health Center,2018,Healthy,5
Mtwara,Mtwara,Nanguruwe Health Center,2018,Suspect,1
Mtwara,Mtwara,Nanguruwe Health Center,2021,Healthy,4
Mtwara,Mtwara,Nanguruwe Health Center,2021,Suspect,9
Mtwara,Mtwara,Nanguruwe Health Center,2023,Suspect,3
Mtwara,Mtwara,Nanyumbu District Hospital,2022,Healthy,1
Mtwara,Mtwara,Sabasaba Health Center,2020,Healthy,1
Mtwara,Mtwara,Tandahimba District Hospital,2018,Suspect,3
